FID	IID	DATASET	AFR	EAS	AMR	EUR
211	509786	STUDY	0.00080628	0.06506835	0.42332101	0.51080436
212	232415	STUDY	0.00162791	0.06385116	0.46821864	0.46630229
212	382282	STUDY	0.00122875	0.06156117	0.46233896	0.47487112
213	232862	STUDY	0.00023526	0.05739447	0.45179411	0.49057616
213	235113	STUDY	0.00494233	0.0525905	0.47165724	0.47080993
214	233191	STUDY	0.00012258	0.05999368	0.33786897	0.60201477
214	399130	STUDY	7.5e-07	0.06473825	0.4073263	0.5279347
215	233767	STUDY	0.0014291	0.06329404	0.48688879	0.44838806
215	515969	STUDY	0.00158531	0.05438042	0.5371817	0.40685257
216	234454	STUDY	0.00607207	0.0606975	0.4108144	0.52241602
216	384083	STUDY	0.00286744	0.05916123	0.44749982	0.49047151
216	418801	STUDY	0.00404494	0.0593547	0.37284106	0.5637593
217	237370	STUDY	0.00515188	0.06450287	0.50431861	0.42602664
217	412595	STUDY	0.00134091	0.06300462	0.55568201	0.37997247
218	238753	STUDY	0.00163155	0.05633636	0.37126116	0.57077093
218	366956	STUDY	0.00232356	0.05332158	0.34296007	0.60139479
219	239949	STUDY	0.00122267	0.05964959	0.5411722	0.39795555
219	275677	STUDY	0.00220811	0.0515825	0.56149024	0.38471915
220	240408	STUDY	0.00356506	0.07245478	0.37519056	0.54878961
220	540195	STUDY	7.4e-07	0.06150976	0.4844891	0.4540004
221	241158	STUDY	0.00128887	0.05078025	0.50196844	0.44596243
221	468180	STUDY	0.00072561	0.05786879	0.46935686	0.47204874
222	241328	STUDY	0.01160822	0.06344612	0.53726146	0.3876842
222	301258	STUDY	0.00398107	0.0649403	0.59111886	0.33995977
223	241691	STUDY	0.00037779	0.05463731	0.41887604	0.52610887
223	527897	STUDY	0.0037256	0.06670389	0.41830557	0.51126494
224	243365	STUDY	0.00187407	0.04932554	0.47053516	0.47826523
224	366790	STUDY	0.00111553	0.05841791	0.4335333	0.50693326
225	245850	STUDY	0.00477733	0.05722884	0.4546079	0.48338593
225	288445	STUDY	0.00781952	0.06324972	0.39071613	0.53821463
226	245904	STUDY	0.01795471	0.06208979	0.51525394	0.40470155
226	369028	STUDY	0.01359432	0.06524319	0.47855214	0.44261035
227	247131	STUDY	0.00931328	0.05449823	0.62719087	0.30899762
227	268468	STUDY	0.00612012	0.05358923	0.54035097	0.39993968
227	342192	STUDY	0.01046808	0.0594528	0.51252065	0.41755848
227	523543	STUDY	0.01434456	0.0550536	0.60374967	0.32685217
228	247577	STUDY	0.0027683	0.06185667	0.43617763	0.4991974
228	477435	STUDY	0.00262274	0.05688206	0.4419635	0.49853169
229	248077	STUDY	0.00658903	0.05791526	0.42814241	0.5073533
229	333976	STUDY	0.00418404	0.05139883	0.4428208	0.50159634
229	434328	STUDY	0.00823655	0.05196238	0.41557862	0.52422245
230	248906	STUDY	0.00124566	0.05727454	0.49927909	0.44220071
230	571021	STUDY	0.00512545	0.05657324	0.42388086	0.51442044
231	249704	STUDY	0.00119683	0.06402862	0.45937402	0.47540053
231	397691	STUDY	5.4e-05	0.06403943	0.50595791	0.42994866
232	252324	STUDY	0.00810137	0.05486459	0.56490567	0.37212837
232	396285	STUDY	0.00729539	0.05539181	0.53794782	0.39936498
233	252725	STUDY	0.00377873	0.06559822	0.37556213	0.55506092
233	303405	STUDY	0.00456458	0.05924971	0.39778963	0.53839608
234	252890	STUDY	0.02870444	0.07090331	0.66828142	0.23211082
234	369966	STUDY	0.02317923	0.06372454	0.65841288	0.25468335
235	253077	STUDY	0.00110893	0.07266067	0.53807984	0.38815056
235	564199	STUDY	0.00022148	0.06070108	0.46378526	0.47529218
236	253587	STUDY	0.00217832	0.06410942	0.47202007	0.46169218
236	386473	STUDY	0.00321094	0.07046593	0.50712173	0.4192014
236	508922	STUDY	0.00814059	0.0600413	0.48698587	0.44483224
236	521080	STUDY	0.00197679	0.05325389	0.5324474	0.41232191
236	559239	STUDY	0.00205434	0.06424845	0.47631231	0.45738491
237	255126	STUDY	0.01395094	0.05992698	0.48127045	0.44485162
237	507431	STUDY	0.0096101	0.06564364	0.49126968	0.43347658
238	256320	STUDY	0.00100114	0.06287013	0.47020299	0.46592575
238	395289	STUDY	0.00306758	0.05675399	0.5215763	0.41860214
238	396071	STUDY	0.00320954	0.0566769	0.53832806	0.4017855
238	559061	STUDY	0.00300275	0.05195784	0.48965298	0.45538644
239	256949	STUDY	7.5e-07	0.07509839	0.33766025	0.58724061
239	337474	STUDY	7.5e-07	0.06490593	0.30961718	0.62547615
240	257833	STUDY	0.00224654	0.05207153	0.46515771	0.48052422
240	443073	STUDY	0.00492535	0.04971676	0.44947859	0.4958793
241	258949	STUDY	0.00181499	0.06796749	0.45072115	0.47949637
241	366793	STUDY	0.00389317	0.06378196	0.40172229	0.53060259
242	259524	STUDY	0.00190549	0.05997652	0.50654729	0.4315707
242	396358	STUDY	0.00118114	0.05295922	0.54769417	0.39816548
242	432548	STUDY	0.00123117	0.05316177	0.60084777	0.34475929
243	261819	STUDY	7.4e-07	0.07509813	0.27595706	0.64894407
243	371219	STUDY	7.4e-07	0.07053412	0.28035294	0.64911219
244	264445	STUDY	0.00016818	0.06307321	0.44144892	0.49530969
244	459252	STUDY	0.003388	0.06344735	0.45613865	0.477026
245	266317	STUDY	7.4e-07	0.05734407	0.43964042	0.50301476
245	441052	STUDY	0.00035769	0.04932149	0.47357857	0.47674224
246	267470	STUDY	0.00434335	0.06374304	0.53353766	0.39837595
246	517752	STUDY	0.00338429	0.0661904	0.50357884	0.42684647
246	553064	STUDY	0.0020011	0.05829621	0.51229875	0.42740395
247	268705	STUDY	0.00793453	0.07307368	0.53586509	0.3831267
247	565346	STUDY	0.00561759	0.06503592	0.55441936	0.37492713
248	269720	STUDY	7.4e-07	0.0598803	0.434283	0.50583595
248	559484	STUDY	7.5e-07	0.07773878	0.35653096	0.56572951
249	269726	STUDY	0.00321793	0.06896188	0.5052273	0.42259289
249	455740	STUDY	0.03122457	0.06363575	0.45107395	0.45406574
250	270618	STUDY	0.0033696	0.07128883	0.52513625	0.40020532
250	281765	STUDY	0.01817359	0.07675698	0.47437528	0.43069415
251	271121	STUDY	0.0040917	0.06137118	0.48486224	0.44967488
251	301262	STUDY	0.00089891	0.06122099	0.4465413	0.4913388
252	271191	STUDY	0.00159129	0.06208192	0.42835997	0.50796682
252	556922	STUDY	0.00218276	0.06973321	0.40109368	0.52699035
253	271538	STUDY	0.00032829	0.05888673	0.50510972	0.43567527
253	363552	STUDY	0.00059171	0.05520834	0.52994975	0.4142502
254	271765	STUDY	0.00476954	0.06447498	0.40249522	0.52826026
254	476434	STUDY	0.00575512	0.0600817	0.4625584	0.47160478
255	273207	STUDY	0.00392901	0.06889138	0.48371571	0.44346389
255	479237	STUDY	0.00117793	0.06991216	0.48028289	0.44862702
255	528458	STUDY	7.4e-07	0.06642667	0.51886077	0.41471181
256	275128	STUDY	0.00113106	0.06424289	0.49923434	0.43539171
256	450221	STUDY	0.00895492	0.06508327	0.44109922	0.48486259
257	276099	STUDY	0.00673047	0.06361136	0.57383376	0.3558244
257	408146	STUDY	0.00791201	0.05294442	0.58162285	0.35752071
258	277250	STUDY	0.00091127	0.06579093	0.4227429	0.51055491
258	579227	STUDY	0.00059932	0.07022046	0.44684935	0.48233087
259	277895	STUDY	0.00947815	0.05337583	0.53743285	0.39971318
259	358125	STUDY	0.00887398	0.05169216	0.50053414	0.43889972
260	278127	STUDY	0.00635529	0.0576649	0.44902361	0.48695619
260	569586	STUDY	0.00167236	0.05973685	0.37663489	0.56195591
261	279097	STUDY	0.00325011	0.05514428	0.45172485	0.48988075
261	417219	STUDY	0.01191113	0.04966372	0.47386776	0.46455739
262	279689	STUDY	0.02032972	0.06372028	0.35338329	0.56256671
262	523649	STUDY	0.03394613	0.06739583	0.41504589	0.48361214
263	280362	STUDY	0.0058572	0.06627361	0.52794272	0.39992647
263	413706	STUDY	0.00644859	0.06501895	0.51904138	0.40949109
264	281341	STUDY	7.4e-07	0.06450869	0.42267788	0.51281269
264	540610	STUDY	7.4e-07	0.06719122	0.45318167	0.47962637
265	283939	STUDY	0.00220353	0.05854337	0.45079954	0.48845355
265	575982	STUDY	0.00072411	0.06364408	0.52299061	0.4126412
266	284113	STUDY	0.0018085	0.05930491	0.5047011	0.4341855
266	594666	STUDY	0.02518046	0.06267813	0.47124503	0.44089638
267	284987	STUDY	0.00096983	0.07241375	0.36999498	0.55662144
267	501466	STUDY	0.00820608	0.06502776	0.30471172	0.62205443
268	287281	STUDY	0.00660513	0.06440547	0.47940619	0.44958321
268	506593	STUDY	0.00566683	0.07102499	0.44046715	0.48284103
269	288023	STUDY	0.00961543	0.06039983	0.39601955	0.5339652
269	490005	STUDY	0.00661014	0.06262518	0.53127146	0.39949322
269	534541	STUDY	0.0065509	0.05966946	0.45767072	0.47610892
270	290013	STUDY	0.00285286	0.0600583	0.42500549	0.51208335
270	400185	STUDY	7.4e-07	0.06090728	0.55673377	0.38235821
271	290537	STUDY	0.00070594	0.06050222	0.37861555	0.56017629
271	527572	STUDY	0.00744988	0.0605844	0.43497524	0.49699048
272	291024	STUDY	0.00876754	0.05706086	0.46326316	0.47090844
272	391742	STUDY	0.01317894	0.05661026	0.49673901	0.43347179
273	291569	STUDY	0.00273167	0.07367892	0.46662351	0.45696591
273	379356	STUDY	0.00129017	0.07065644	0.4840167	0.44403669
273	387205	STUDY	0.00339253	0.06157846	0.42267226	0.51235675
274	292517	STUDY	0.00025668	0.05258402	0.45858466	0.48857464
274	349391	STUDY	0.00452552	0.05925573	0.42618324	0.51003551
275	293192	STUDY	0.00105912	0.06064283	0.51961815	0.4186799
275	471411	STUDY	0.00143462	0.06958562	0.52727858	0.40170118
276	293303	STUDY	0.00037375	0.0719056	0.49596728	0.43175337
276	586100	STUDY	0.00143163	0.06314358	0.52304014	0.41238465
277	294775	STUDY	0.00124316	0.08568336	0.26988319	0.6431903
277	584148	STUDY	7.5e-07	0.08002415	0.29813492	0.62184019
278	295602	STUDY	0.00263095	0.08217496	0.46138017	0.45381392
278	552460	STUDY	0.00401306	0.0654171	0.48658517	0.44398467
279	295653	STUDY	0.03508652	0.07337964	0.36006128	0.53147255
279	354853	STUDY	0.04727448	0.07584818	0.38171464	0.4951627
280	297049	STUDY	7.4e-07	0.05693645	0.44872599	0.49433682
280	364879	STUDY	0.0006758	0.05532172	0.47778022	0.46622226
281	297077	STUDY	0.00180201	0.05974718	0.40673564	0.53171517
281	360564	STUDY	0.00408888	0.06952609	0.31941962	0.60696541
281	408164	STUDY	0.0017661	0.07203239	0.37189479	0.55430672
282	297270	STUDY	0.00942832	0.07025185	0.33487228	0.58544755
282	568158	STUDY	0.00984419	0.06403724	0.38050568	0.54561289
283	297678	STUDY	0.00876392	0.05446478	0.49567053	0.44110076
283	538959	STUDY	0.00058662	0.06993852	0.43996614	0.48950872
283	587180	STUDY	0.00626071	0.0583451	0.46896039	0.46643381
284	300760	STUDY	0.00511562	0.06999309	0.39860862	0.52628268
284	580873	STUDY	0.00175091	0.07358424	0.44757735	0.47708751
285	301257	STUDY	7.4e-07	0.06216626	0.42005721	0.51777579
285	346840	STUDY	0.00015283	0.05628499	0.44659088	0.4969713
286	301565	STUDY	0.01100623	0.06295583	0.41049008	0.51554785
286	534082	STUDY	0.02267357	0.0719965	0.38446646	0.52086347
287	301698	STUDY	0.00669284	0.05194134	0.49306644	0.44829939
287	338508	STUDY	0.00583216	0.05486463	0.43956319	0.49974002
288	302161	STUDY	0.00314251	0.05551017	0.43772228	0.50362505
288	499065	STUDY	0.00276581	0.05962265	0.46727685	0.4703347
288	515464	STUDY	0.00075916	0.06423102	0.41572314	0.51928669
289	303029	STUDY	0.00113957	0.06169579	0.34969053	0.58747411
289	353926	STUDY	0.00675122	0.06142011	0.46923531	0.46259336
290	303338	STUDY	0.02946522	0.05534161	0.40574505	0.50944811
290	549867	STUDY	0.00231219	0.06203615	0.57112514	0.36452652
291	303618	STUDY	0.0034751	0.05877889	0.52294286	0.41480315
291	348500	STUDY	0.00328692	0.05393125	0.58421696	0.35856488
291	352769	STUDY	0.00212159	0.04885481	0.56947956	0.37954404
292	305635	STUDY	0.0038109	0.05766818	0.35109457	0.58742634
292	312937	STUDY	0.00021998	0.06129113	0.42413389	0.514355
293	305725	STUDY	0.0003787	0.0645331	0.52569857	0.40938963
293	333440	STUDY	0.00589155	0.05999219	0.52528149	0.40883477
293	389292	STUDY	0.00866602	0.06097194	0.47459001	0.45577202
293	565670	STUDY	0.01354724	0.05969183	0.48926077	0.43750016
294	305969	STUDY	0.74011475	0.04459572	0.12523809	0.09005144
294	386932	STUDY	0.82271216	0.03092757	0.05737097	0.0889893
295	305981	STUDY	6.476e-05	0.06440361	0.44097	0.49456163
295	352843	STUDY	0.0023673	0.05967449	0.4266823	0.51127591
296	309749	STUDY	0.01057665	0.06101375	0.34933228	0.57907731
296	413328	STUDY	0.00487808	0.05944124	0.41386398	0.5218167
297	309913	STUDY	0.00213424	0.06091217	0.38828159	0.54867201
297	586212	STUDY	0.00074662	0.04985406	0.40293795	0.54646137
298	311681	STUDY	0.00356071	0.05139432	0.41091257	0.5341324
298	439592	STUDY	0.01213453	0.0705534	0.4241153	0.49319677
299	312114	STUDY	0.00530501	0.059026	0.54121535	0.39445363
299	498051	STUDY	0.00216453	0.06481887	0.52560192	0.40741467
300	313188	STUDY	0.00420897	0.05314515	0.52716513	0.41548075
300	360685	STUDY	0.0006042	0.06461877	0.4860778	0.44869924
301	314671	STUDY	0.00149485	0.05931901	0.54988947	0.38929667
301	509723	STUDY	0.00017866	0.05803308	0.55489478	0.38689348
302	317634	STUDY	0.01060918	0.06085534	0.43415479	0.49438069
302	330326	STUDY	0.0007342	0.06544761	0.36807815	0.56574004
303	319974	STUDY	0.00126855	0.06107094	0.40504987	0.53261064
303	322900	STUDY	0.00122595	0.0711896	0.50377896	0.42380549
304	320041	STUDY	0.00338853	0.06611663	0.54283276	0.38766208
304	580394	STUDY	0.00422532	0.06387051	0.60786118	0.32404298
305	322014	STUDY	9.493e-05	0.06244202	0.43004043	0.50742262
305	349690	STUDY	0.01054447	0.0646085	0.38437149	0.54047554
306	322346	STUDY	0.00069704	0.06773541	0.33557626	0.59599129
306	590069	STUDY	0.00247247	0.06450828	0.35579797	0.57722127
307	323889	STUDY	0.00066012	0.05391414	0.4992919	0.44613383
307	403907	STUDY	0.01408819	0.05837565	0.50435713	0.42317903
308	327057	STUDY	0.0004055	0.07417124	0.44446559	0.48095767
308	348009	STUDY	0.02143079	0.06754447	0.39059107	0.52043367
309	327312	STUDY	6.281e-05	0.06274737	0.44747415	0.48971566
309	522372	STUDY	0.00075171	0.0609335	0.40069802	0.53761677
310	327408	STUDY	0.00612922	0.05630559	0.57366372	0.36390147
310	487587	STUDY	7.4e-07	0.05990535	0.47510531	0.4649886
311	329889	STUDY	8.2e-05	0.05448583	0.45775133	0.48768084
311	452352	STUDY	0.0015575	0.06833585	0.44798671	0.48211993
312	331617	STUDY	0.001669	0.0604421	0.4097384	0.52815051
312	444607	STUDY	0.00222208	0.05710936	0.45198124	0.48868731
313	333713	STUDY	0.01003785	0.06494054	0.526439	0.39858261
313	363782	STUDY	0.01751208	0.06000848	0.35897761	0.56350183
314	333962	STUDY	0.00378666	0.06097918	0.35903325	0.57620091
314	373148	STUDY	0.00042744	0.07009424	0.34642674	0.58305159
315	334363	STUDY	0.00205533	0.06468032	0.38914204	0.54412232
315	455802	STUDY	3.906e-05	0.0754089	0.32756484	0.5969872
315	566792	STUDY	0.00013383	0.07643676	0.32577276	0.59765665
316	336974	STUDY	0.00888843	0.0660968	0.3774422	0.54757258
316	353937	STUDY	0.00253388	0.05282554	0.46043563	0.48420495
316	426848	STUDY	0.00422409	0.06646064	0.45084529	0.47846998
316	446025	STUDY	0.00084311	0.05974691	0.427111	0.51229898
317	338211	STUDY	0.00448303	0.06506158	0.49563472	0.43482067
317	400374	STUDY	0.00604817	0.06362706	0.48405633	0.44626845
318	338741	STUDY	0.00267785	0.06713854	0.47611015	0.45407346
318	409104	STUDY	0.00781474	0.05353279	0.47682093	0.46183155
319	338941	STUDY	0.00029936	0.06278305	0.40545667	0.53146092
319	350375	STUDY	7.4e-07	0.0628663	0.51366541	0.42346755
320	339422	STUDY	0.00880639	0.06524515	0.54064036	0.3853081
320	534847	STUDY	0.00249175	0.06539158	0.5481705	0.38394617
321	339585	STUDY	0.01436952	0.06242448	0.45726952	0.46593649
321	595978	STUDY	0.00872875	0.06859986	0.4520552	0.47061619
322	339721	STUDY	0.0024001	0.0544334	0.50226086	0.44090564
322	487326	STUDY	0.00405671	0.06024587	0.49037599	0.44532143
323	339751	STUDY	0.00030811	0.0587885	0.44455951	0.49634387
323	437691	STUDY	0.00013718	0.06832077	0.45320454	0.4783375
324	342409	STUDY	0.00101249	0.06439114	0.56352049	0.37107588
324	393299	STUDY	7.5e-07	0.06035467	0.47208057	0.46756401
325	344618	STUDY	0.0069794	0.06456027	0.4123336	0.51612673
325	396903	STUDY	0.00439663	0.05600322	0.44466514	0.49493501
326	345334	STUDY	0.00310917	0.05659946	0.39874795	0.54154342
326	571815	STUDY	0.00599589	0.06945156	0.3553947	0.56915785
327	345780	STUDY	0.0031331	0.05871959	0.45703292	0.48111439
327	364578	STUDY	0.00354276	0.05219616	0.42018481	0.52407627
328	345942	STUDY	0.0087918	0.07114136	0.36039129	0.55967555
328	485087	STUDY	0.00523146	0.06264645	0.38771471	0.54440738
329	346888	STUDY	0.00194782	0.05530694	0.50671441	0.43603082
329	583976	STUDY	0.00602156	0.05872064	0.49840855	0.43684925
330	347001	STUDY	0.00275071	0.05074634	0.43793606	0.50856689
330	462973	STUDY	0.00339443	0.06556252	0.49678782	0.43425523
331	347157	STUDY	0.00018124	0.0746765	0.48027302	0.44486923
331	406674	STUDY	7.4e-07	0.06828574	0.48673669	0.44497683
332	347329	STUDY	0.00104867	0.06305027	0.51729905	0.41860201
332	495740	STUDY	0.00242112	0.06191596	0.4744521	0.46121081
333	349328	STUDY	0.00304661	0.05509711	0.49595777	0.44589852
333	568306	STUDY	0.00623723	0.06317318	0.55431255	0.37627704
334	349729	STUDY	7.4e-07	0.07497631	0.422963	0.50205994
334	469398	STUDY	0.0073944	0.0693428	0.38776425	0.53549855
335	350858	STUDY	0.0029963	0.0610681	0.52737022	0.40856538
335	363818	STUDY	4.381e-05	0.05914147	0.45802249	0.48279223
336	351695	STUDY	0.00587703	0.04804237	0.45832008	0.48776052
336	371712	STUDY	0.00357156	0.05633982	0.4948826	0.44520602
337	352059	STUDY	0.00775674	0.06423544	0.44449003	0.48351779
337	558629	STUDY	0.00499766	0.05997015	0.47202226	0.46300993
338	354127	STUDY	0.00359382	0.0449659	0.49208102	0.45935926
338	471036	STUDY	0.00164747	0.05289277	0.52124268	0.42421708
339	354284	STUDY	0.00250373	0.05948957	0.40729772	0.53070899
339	578653	STUDY	0.01058578	0.06471496	0.43921039	0.48548887
340	354316	STUDY	0.00013594	0.07889127	0.45842458	0.46254822
340	577723	STUDY	0.00283728	0.07616093	0.32851331	0.59248848
341	354826	STUDY	0.00031588	0.07476457	0.42366197	0.50125757
341	567261	STUDY	0.01097925	0.07185673	0.3596066	0.55755742
342	355179	STUDY	0.00307026	0.0743014	0.61218909	0.31043926
342	586601	STUDY	0.0049356	0.06445257	0.55622226	0.37438958
343	356176	STUDY	0.01116515	0.07054687	0.45035492	0.46793306
343	461952	STUDY	0.00395846	0.06244238	0.45780743	0.47579173
343	468892	STUDY	0.00506536	0.06223582	0.38347784	0.54922098
344	356546	STUDY	0.00219473	0.07110786	0.46938947	0.45730795
344	405067	STUDY	0.00117679	0.07008232	0.48404011	0.44470078
345	357109	STUDY	0.0006476	0.0601832	0.49921706	0.43995215
345	520218	STUDY	0.00281574	0.05914841	0.40480932	0.53322654
346	358545	STUDY	7.5e-07	0.06364219	0.4910858	0.44527126
346	386940	STUDY	0.00014657	0.06154677	0.42704803	0.51125863
346	398093	STUDY	7.4e-07	0.0782716	0.40360926	0.51811839
347	359358	STUDY	0.00500252	0.0527555	0.55027953	0.39196246
347	511491	STUDY	0.00056746	0.06076805	0.51860069	0.42006381
348	361009	STUDY	4.437e-05	0.07075972	0.28174956	0.64744635
348	477756	STUDY	7.5e-07	0.07753124	0.29840113	0.62406689
349	361140	STUDY	0.00035709	0.05689154	0.50081117	0.44194021
349	420390	STUDY	0.0019638	0.05314986	0.58144692	0.36343942
350	362085	STUDY	0.00545643	0.06374322	0.32798578	0.60281458
350	503751	STUDY	0.00228944	0.10803851	0.25608119	0.63359086
351	362732	STUDY	0.00732975	0.05384367	0.45761107	0.48121551
351	369146	STUDY	0.0055604	0.05331244	0.4742474	0.46687976
351	387984	STUDY	0.00146897	0.04882546	0.44009749	0.50960808
352	366171	STUDY	0.00212527	0.06982152	0.40481939	0.52323383
352	518642	STUDY	0.00209342	0.05714997	0.53586387	0.40489274
353	367243	STUDY	0.0004832	0.05351378	0.47943347	0.46656955
353	413265	STUDY	0.00074252	0.05281665	0.49280781	0.45363301
354	367749	STUDY	0.00203102	0.05881339	0.49486271	0.44429288
354	533729	STUDY	0.01027251	0.06130386	0.52185604	0.40656759
355	368017	STUDY	0.00490301	0.04907571	0.47505238	0.4709689
355	378144	STUDY	0.00125144	0.06836	0.51649888	0.41388968
355	410598	STUDY	0.00033547	0.05652365	0.51776311	0.42537776
355	441998	STUDY	0.00638914	0.07733322	0.48364271	0.43263492
355	573687	STUDY	0.00517042	0.07746688	0.49221136	0.42515134
356	371307	STUDY	0.00022374	0.06831464	0.50411752	0.4273441
356	379764	STUDY	0.00138413	0.05724719	0.47414479	0.46722389
356	598076	STUDY	0.00244916	0.05807027	0.48147417	0.4580064
357	371799	STUDY	7.5e-07	0.04925605	0.4209623	0.5297809
357	568228	STUDY	0.00099365	0.06730149	0.38709324	0.54461161
358	373137	STUDY	0.02257853	0.07697432	0.40212876	0.49831838
358	506387	STUDY	0.02572554	0.09183965	0.44171466	0.44072015
359	373728	STUDY	0.00050599	0.05437272	0.50510324	0.44001805
359	578819	STUDY	0.00397624	0.06126605	0.50299537	0.43176234
360	374127	STUDY	0.00211737	0.05988619	0.37376829	0.56422815
360	493211	STUDY	0.00716122	0.05193367	0.43458768	0.50631743
361	374712	STUDY	0.00885948	0.06317501	0.47713546	0.45083006
361	473367	STUDY	0.00628526	0.06512958	0.44397737	0.4846078
362	378255	STUDY	0.00886527	0.07562464	0.50530476	0.41020533
362	435332	STUDY	0.00225937	0.05972263	0.48990625	0.44811175
363	378582	STUDY	6.392e-05	0.05013309	0.51835501	0.43144798
363	439738	STUDY	6.107e-05	0.05023521	0.44629707	0.50340665
364	379733	STUDY	0.00163949	0.05623763	0.44477159	0.49735129
364	481454	STUDY	0.00254753	0.05620739	0.39669487	0.54455021
365	380492	STUDY	0.00481809	0.05943279	0.34014223	0.59560689
365	463086	STUDY	0.00442047	0.06461054	0.35642262	0.57454637
366	380513	STUDY	0.00400959	0.06549178	0.54832961	0.38216902
366	402713	STUDY	0.00304545	0.05971759	0.58941875	0.34781821
